Date,Visitor,Home,Away_final_score,Home_final_score,Moneyline_away,Moneyline_home,Opening_spread,Closing_spread,Opening_total,Closing_total,Away_spread_Open,Home_spread_Open,Away_spread_Close,Home_spread_Close,2H_spread,2H_total
2021-10-31,Washington,Denver,10,17,-190,170,4.5,3.5,44.5,44.5,-4.5,4.5,-3.5,3.5,0.5,23.0
2021-10-31,TampaBay,NewOrleans,27,36,165,-185,4.0,4.0,50.5,48.0,4.0,-4.0,4.0,-4.0,6.5,23.5
2021-10-31,Dallas,Minnesota,20,16,-210,180,2.5,4.5,51.5,49.0,-2.5,2.5,-4.5,4.5,0.0,24.0
2021-11-01,NYGiants,KansasCity,17,20,-550,425,13.0,11.5,54.0,53.0,-13.0,13.0,-11.5,11.5,3.5,26.5
2021-11-04,NYJets,Indianapolis,30,45,-500,400,14.0,11.0,44.0,45.0,-14.0,14.0,-11.0,11.0,6.5,21.0
2021-11-07,Houston,Miami,9,17,-185,165,7.0,3.5,45.5,45.0,-7.0,7.0,-3.5,3.5,0.5,22.0
2021-11-07,Denver,Dallas,30,16,-500,400,7.5,10.5,49.0,50.0,-7.5,7.5,-10.5,10.5,8.5,25.0
2021-11-07,Minnesota,Baltimore,31,34,-330,270,6.0,7.5,50.0,51.0,-6.0,6.0,-7.5,7.5,4.0,24.5
2021-11-07,NewEngland,Carolina,24,6,160,-180,2.5,3.5,43.5,42.0,2.5,-2.5,3.5,-3.5,0.5,20.0
2021-11-07,Buffalo,Jacksonville,6,9,800,-1400,10.5,16.0,50.0,48.0,10.5,-10.5,16.0,-16.0,7.5,23.5
2021-11-07,Cleveland,Cincinnati,41,16,-130,110,3.0,1.0,45.0,47.5,-3.0,3.0,-1.0,1.0,4.5,25.5
2021-11-07,LasVegas,NYGiants,16,23,140,-160,2.5,2.5,47.5,47.0,2.5,-2.5,2.5,-2.5,1.5,23.0
2021-11-07,Atlanta,NewOrleans,27,25,-300,250,5.5,7.5,45.5,43.0,-5.5,5.5,-7.5,7.5,5.0,21.5
2021-11-07,LAChargers,Philadelphia,27,24,-105,-115,3.0,0.0,50.0,49.5,3.0,-3.0,0.0,0.0,0.5,24.5
2021-11-07,GreenBay,KansasCity,7,13,-360,300,2.5,7.5,54.0,48.0,-2.5,2.5,-7.5,7.5,3.0,21.5
2021-11-07,Arizona,SanFrancisco,31,17,-240,200,3.0,5.5,47.0,44.5,-3.0,3.0,-5.5,5.5,6.0,24.0
2021-11-07,Tennessee,LARams,28,16,-350,290,4.0,7.5,52.5,53.0,-4.0,4.0,-7.5,7.5,8.5,27.0
2021-11-08,Chicago,Pittsburgh,27,29,-310,260,-5.0,7.5,40.5,40.0,5.0,-5.0,-7.5,7.5,-3.0,18.5
2021-11-11,Baltimore,Miami,10,22,340,-410,7.0,10.0,48.0,47.0,7.0,-7.0,10.0,-10.0,6.5,22.5
2021-11-14,Jacksonville,Indianapolis,17,23,-420,350,-10.5,11.5,48.0,48.0,10.5,-10.5,-11.5,11.5,3.5,23.0
2021-11-14,Cleveland,NewEngland,7,45,-145,125,-3.0,2.5,44.5,44.5,3.0,-3.0,-2.5,2.5,0.5,21.5
2021-11-14,Atlanta,Dallas,3,43,-360,300,-9.5,9.0,51.5,55.5,9.5,-9.5,-9.0,9.0,-0.5,24.0
2021-11-14,Buffalo,NYJets,45,17,550,-800,-13.5,14.0,48.5,48.5,-13.5,13.5,14.0,-14.0,6.5,21.5
2021-11-14,NewOrleans,Tennessee,21,23,-150,130,-2.5,3.0,44.5,42.5,2.5,-2.5,-3.0,3.0,-0.5,21.0
2021-11-14,TampaBay,Washington,19,29,360,-430,-8.0,10.5,51.0,51.0,-8.0,8.0,10.5,-10.5,-7.5,27.0
2021-11-14,Detroit,Pittsburgh,16,16,-250,210,-9.0,-6.0,44.0,40.5,9.0,-9.0,6.0,-6.0,3.0,20.0
2021-11-14,Minnesota,LAChargers,27,20,-175,155,3.0,3.5,50.5,53.5,-3.0,3.0,-3.5,3.5,4.0,26.5
2021-11-14,Carolina,Arizona,34,10,-330,270,11.5,7.5,45.5,41.5,-11.5,11.5,-7.5,7.5,3.5,20.0
2021-11-14,Seattle,GreenBay,0,17,-165,145,-6.0,3.0,49.5,49.0,6.0,-6.0,-3.0,3.0,0.5,24.0
2021-11-14,Philadelphia,Denver,30,13,-115,-105,-1.5,0.0,44.5,44.5,1.5,-1.5,0.0,0.0,-3.0,21.0
2021-11-14,KansasCity,LasVegas,41,14,125,-145,-3.0,2.5,53.5,53.5,-3.0,3.0,2.5,-2.5,3.0,27.0
2021-11-15,LARams,SanFrancisco,10,31,170,-190,3.0,3.5,47.0,50.0,3.0,-3.0,3.5,-3.5,-6.0,27.0
2021-11-18,NewEngland,Atlanta,25,0,265,-320,4.0,7.5,46.0,47.0,4.0,-4.0,7.5,-7.5,2.5,21.5
2021-11-21,Detroit,Cleveland,10,13,-850,575,10.0,14.5,46.5,42.5,-10.0,10.0,-14.5,14.5,5.5,19.5
2021-11-21,SanFrancisco,Jacksonville,30,10,240,-280,5.5,7.0,46.5,45.0,5.5,-5.5,7.0,-7.0,1.5,21.0
2021-11-21,Indianapolis,Buffalo,41,15,-300,250,7.0,7.5,50.0,49.5,-7.0,7.0,-7.5,7.5,9.0,26.5
2021-11-21,Miami,NYJets,24,17,170,-190,2.5,4.0,45.5,44.5,2.5,-2.5,4.0,-4.0,3.0,23.0
2021-11-21,Washington,Carolina,27,21,-170,150,2.5,3.5,43.0,43.0,-2.5,2.5,-3.5,3.5,3.0,21.5
2021-11-21,Baltimore,Chicago,16,13,110,-130,6.5,0.0,45.0,40.5,6.5,-6.5,0.0,0.0,1.5,19.5
2021-11-21,NewOrleans,Philadelphia,29,40,-155,135,1.0,3.0,43.5,42.5,-1.0,1.0,-3.0,3.0,0.5,20.5
2021-11-21,Houston,Tennessee,22,13,-450,375,10.5,10.5,46.5,45.0,-10.5,10.5,-10.5,10.5,7.0,23.5
2021-11-21,GreenBay,Minnesota,31,34,100,-120,2.0,0.0,50.5,47.5,2.0,-2.0,0.0,0.0,2.5,24.0
2021-11-21,Cincinnati,LasVegas,32,13,120,-140,0.0,1.0,48.5,50.5,0.0,0.0,1.0,-1.0,1.5,24.0
2021-11-21,Arizona,Seattle,23,13,-230,195,1.0,5.5,50.5,45.0,-1.0,1.0,-5.5,5.5,3.5,23.0
2021-11-21,Dallas,KansasCity,9,19,-150,130,2.5,2.5,53.5,55.5,-2.5,2.5,-2.5,2.5,0.5,27.5
2021-11-21,Pittsburgh,LAChargers,37,41,-270,230,3.0,7.0,48.5,47.5,-3.0,3.0,-7.0,7.0,1.5,24.0
2021-11-22,NYGiants,TampaBay,10,30,-500,400,12.5,12.5,51.0,50.0,-12.5,12.5,-12.5,12.5,3.5,25.5
2021-11-25,Chicago,Detroit,16,14,115,-135,3.0,1.0,45.0,41.5,3.0,-3.0,1.0,-1.0,0.5,21.0
2021-11-25,LasVegas,Dallas,36,33,-310,260,7.0,8.0,54.5,51.0,-7.0,7.0,-8.0,8.0,6.5,26.0
2021-11-25,Buffalo,NewOrleans,31,6,240,-280,4.5,7.5,48.0,45.0,4.5,-4.5,7.5,-7.5,4.0,20.5
2021-11-28,Tennessee,NewEngland,13,36,-330,265,2.5,7.5,46.5,43.0,-2.5,2.5,-7.5,7.5,3.5,21.0
2021-11-28,NYJets,Houston,21,14,-150,130,3.0,3.0,46.5,44.5,-3.0,3.0,-3.0,3.0,0.5,20.5
2021-11-28,Philadelphia,NYGiants,7,13,170,-200,3.0,4.0,46.0,45.5,3.0,-3.0,4.0,-4.0,4.0,22.5
2021-11-28,TampaBay,Indianapolis,38,31,135,-155,3.0,3.0,52.0,53.0,3.0,-3.0,3.0,-3.0,4.0,27.5
2021-11-28,Atlanta,Jacksonville,21,14,105,-125,1.0,0.0,48.5,46.0,1.0,-1.0,0.0,0.0,3.0,22.5
2021-11-28,Carolina,Miami,10,33,100,-120,1.0,0.0,43.5,40.5,1.0,-1.0,0.0,0.0,4.0,20.5
2021-11-28,Pittsburgh,Cincinnati,10,41,-180,160,3.5,3.5,46.5,43.5,-3.5,3.5,-3.5,3.5,1.5,20.0
2021-11-28,LAChargers,Denver,13,28,130,-150,2.0,3.0,47.5,47.0,2.0,-2.0,3.0,-3.0,4.5,23.5
2021-11-28,Minnesota,SanFrancisco,26,34,-185,165,2.5,4.0,48.0,49.0,-2.5,2.5,-4.0,4.0,3.0,24.0
2021-11-28,LARams,GreenBay,28,36,110,-130,1.5,0.0,49.5,47.0,1.5,-1.5,0.0,0.0,0.5,24.0
2021-11-28,Cleveland,Baltimore,10,16,-155,135,5.0,3.0,48.0,47.5,-5.0,5.0,-3.0,3.0,0.5,23.5
2021-11-29,Seattle,Washington,15,17,110,-130,3.5,2.0,48.0,46.5,3.5,-3.5,2.0,-2.0,3.0,23.5
2021-12-02,Dallas,NewOrleans,27,17,180,-210,4.5,7.0,48.0,45.5,4.5,-4.5,7.0,-7.0,3.0,22.5
2021-12-05,Minnesota,Detroit,27,29,260,-310,7.5,7.5,48.0,47.5,7.5,-7.5,7.5,-7.5,7.0,25.0
2021-12-05,Arizona,Chicago,33,22,310,-370,7.0,9.0,46.5,43.0,7.0,-7.0,9.0,-9.0,4.0,20.0
2021-12-05,TampaBay,Atlanta,30,17,425,-550,9.5,12.0,50.5,50.5,9.5,-9.5,12.0,-12.0,4.0,26.0
2021-12-05,Denver,KansasCity,9,22,-360,300,9.5,9.5,50.5,46.5,-9.5,9.5,-9.5,9.5,4.0,23.0
2021-12-05,Indianapolis,Houston,31,0,400,-500,7.0,11.0,47.0,45.5,7.0,-7.0,11.0,-11.0,5.0,21.0
2021-12-05,Philadelphia,NYJets,33,18,180,-210,6.5,4.5,45.0,44.0,6.5,-6.5,4.5,-4.5,1.5,23.5
2021-12-05,LAChargers,Cincinnati,41,22,-145,125,1.0,3.0,48.0,49.5,-1.0,1.0,-3.0,3.0,4.5,26.5
2021-12-05,NYGiants,Miami,9,20,-310,260,2.5,7.5,43.5,40.0,-2.5,2.5,-7.5,7.5,3.0,19.5
2021-12-05,Washington,LasVegas,17,15,-135,115,1.5,1.0,48.0,47.5,-1.5,1.5,-1.0,1.0,1.5,22.5
2021-12-05,Baltimore,Pittsburgh,19,20,170,-190,2.5,3.0,45.0,44.0,2.5,-2.5,3.0,-3.0,1.5,21.0
2021-12-05,Jacksonville,LARams,7,37,-900,600,12.0,14.5,48.0,48.0,-12.0,12.0,-14.5,14.5,5.5,21.5
2021-12-05,SanFrancisco,Seattle,23,30,125,-145,1.0,3.0,46.0,45.0,1.0,-1.0,3.0,-3.0,2.0,22.5
2021-12-06,NewEngland,Buffalo,14,10,-150,130,3.5,3.0,46.0,39.5,-3.5,3.5,-3.0,3.0,1.5,18.0
2021-12-09,Pittsburgh,Minnesota,28,36,-175,155,3.5,3.5,30.0,44.5,-3.5,3.5,-3.5,3.5,0.5,20.5
2021-12-12,LasVegas,KansasCity,9,48,-500,400,10.5,10.5,52.5,48.0,-10.5,10.5,-10.5,10.5,1.5,21.0
2021-12-12,NewOrleans,NYJets,30,9,175,-200,6.5,4.0,44.5,42.0,6.5,-6.5,4.0,-4.0,3.0,20.0
2021-12-12,SanFrancisco,Cincinnati,26,23,100,-120,2.0,0.0,47.0,49.5,2.0,-2.0,0.0,0.0,4.0,24.0
2021-12-12,Jacksonville,Tennessee,0,20,-400,330,9.0,10.0,46.5,44.5,-9.0,9.0,-10.0,10.0,3.5,20.5
2021-12-12,Baltimore,Cleveland,22,24,-160,140,0.0,3.0,45.0,44.0,0.0,0.0,-3.0,3.0,2.5,18.5
2021-12-12,Atlanta,Carolina,29,21,-145,125,2.5,2.5,45.5,41.5,-2.5,2.5,-2.5,2.5,3.5,21.0
2021-12-12,Dallas,Washington,27,20,235,-275,4.5,7.0,49.0,48.0,4.5,-4.5,7.0,-7.0,0.5,21.0
2021-12-12,Seattle,Houston,33,13,350,-420,6.5,10.0,45.0,41.0,6.5,-6.5,10.0,-10.0,4.5,21.0
2021-12-12,Detroit,Denver,10,38,-650,475,8.5,14.0,43.5,42.0,-8.5,8.5,-14.0,14.0,3.5,20.0
2021-12-12,NYGiants,LAChargers,21,37,-410,340,7.5,10.0,46.5,43.5,-7.5,7.5,-10.0,10.0,4.0,20.5
2021-12-12,Buffalo,TampaBay,27,33,-160,140,3.0,3.0,53.0,53.0,-3.0,3.0,-3.0,3.0,3.5,26.5
2021-12-12,Chicago,GreenBay,30,45,-750,525,11.0,13.0,46.5,43.0,-11.0,11.0,-13.0,13.0,8.5,23.5
2021-12-13,LARams,Arizona,30,23,-160,140,2.0,3.5,51.5,50.5,-2.0,2.0,-3.5,3.5,2.5,26.5
2021-12-16,KansasCity,LAChargers,34,28,145,-165,3.0,3.0,50.0,54.0,3.0,-3.0,3.0,-3.0,4.0,28.0
2021-12-18,NewEngland,Indianapolis,17,27,-123,103,2.5,0.0,44.0,47.5,-2.5,2.5,0.0,0.0,3.0,23.5
2021-12-19,Carolina,Buffalo,14,31,-900,600,9.5,14.5,45.5,43.0,-9.5,9.5,-14.5,14.5,7.0,20.0
2021-12-19,NYJets,Miami,24,31,-440,370,7.0,10.5,44.5,42.0,-7.0,7.0,-10.5,10.5,4.5,22.5
2021-12-19,Dallas,NYGiants,21,6,500,-700,10.0,13.5,45.5,43.5,10.0,-10.0,13.5,-13.5,4.0,20.5
2021-12-19,GreenBay,Baltimore,31,30,300,-360,1.5,9.5,46.0,45.0,1.5,-1.5,9.5,-9.5,6.5,23.5
2021-12-19,Tennessee,Pittsburgh,13,19,-120,100,2.0,0.0,43.5,44.0,-2.0,2.0,0.0,0.0,2.0,20.5
2021-12-19,Houston,Jacksonville,30,16,-260,220,3.5,6.0,43.5,40.5,-3.5,3.5,-6.0,6.0,6.5,21.5
2021-12-19,Arizona,Detroit,12,30,550,-800,12.5,14.0,47.5,48.5,12.5,-12.5,14.0,-14.0,10.5,26.0
2021-12-19,Atlanta,SanFrancisco,13,31,-400,330,7.5,9.5,45.0,48.0,-7.5,7.5,-9.5,9.5,3.0,22.5
2021-12-19,Cincinnati,Denver,15,10,-150,130,2.5,2.5,44.5,43.5,-2.5,2.5,-2.5,2.5,0.5,20.0
2021-12-19,NewOrleans,TampaBay,9,0,-600,450,11.5,13.0,48.5,45.5,-11.5,11.5,-13.0,13.0,7.5,22.5
2021-12-20,Minnesota,Chicago,17,9,260,-310,3.5,7.5,43.5,47.5,3.5,-3.5,7.5,-7.5,0.5,22.5
2021-12-20,LasVegas,Cleveland,16,14,120,-140,0.0,3.0,40.5,41.5,0.0,0.0,3.0,-3.0,0.5,20.0
2021-12-21,Seattle,LARams,10,20,-360,300,7.0,7.5,45.0,47.0,-7.0,7.0,-7.5,7.5,3.5,21.5
2021-12-21,Washington,Philadelphia,17,27,-430,360,9.0,11.0,43.0,39.5,-9.0,9.0,-11.0,11.0,6.5,20.5
2021-12-23,SanFrancisco,Tennessee,17,20,155,-175,1.0,3.5,43.5,45.5,1.0,-1.0,3.5,-3.5,1.5,21.5
2021-12-25,Cleveland,GreenBay,22,24,-400,330,7.0,9.5,44.5,47.0,-7.0,7.0,-9.5,9.5,0.5,23.5
2021-12-25,Indianapolis,Arizona,22,16,-170,150,5.0,3.0,49.0,48.0,-5.0,5.0,-3.0,3.0,4.5,23.5
2021-12-26,TampaBay,Carolina,32,6,375,-450,11.5,12.0,49.0,44.5,11.5,-11.5,12.0,-12.0,4.0,20.0
2021-12-26,NYGiants,Philadelphia,10,34,-550,425,9.5,12.0,43.5,41.0,-9.5,9.5,-12.0,12.0,6.0,19.0
2021-12-26,LAChargers,Houston,29,41,525,-750,10.5,14.0,45.5,45.5,10.5,-10.5,14.0,-14.0,7.5,24.5
2021-12-26,Detroit,Atlanta,16,20,-340,280,6.5,9.0,43.5,43.0,-6.5,6.5,-9.0,9.0,3.5,21.0
2021-12-26,Baltimore,Cincinnati,21,41,-340,280,2.0,9.0,44.5,43.5,-2.0,2.0,-9.0,9.0,0.5,22.5
2021-12-26,LARams,Minnesota,30,23,150,-170,3.5,3.0,49.5,48.5,3.5,-3.5,3.0,-3.0,0.5,23.0
2021-12-26,Jacksonville,NYJets,21,26,-135,115,1.0,1.0,41.5,43.5,-1.0,1.0,-1.0,1.0,1.5,21.5
2021-12-26,Buffalo,NewEngland,33,21,-115,-105,2.0,0.0,43.5,43.5,-2.0,2.0,0.0,0.0,1.5,21.0
2021-12-26,Chicago,Seattle,25,24,-300,250,7.0,7.5,43.5,41.0,-7.0,7.0,-7.5,7.5,1.5,20.0
2021-12-26,Pittsburgh,KansasCity,10,36,-460,380,8.5,11.5,48.5,44.5,-8.5,8.5,-11.5,11.5,3.5,20.0
2021-12-26,Denver,LasVegas,13,17,-110,-110,1.0,0.0,42.5,41.5,1.0,-1.0,0.0,0.0,2.5,20.5
2021-12-26,Washington,Dallas,14,56,-430,360,9.0,11.0,48.5,46.0,-9.0,9.0,-11.0,11.0,0.5,20.5
2021-12-28,Miami,NewOrleans,20,3,145,-165,3.5,3.0,41.0,37.5,3.5,-3.5,3.0,-3.0,0.5,17.5
2022-01-02,LasVegas,Indianapolis,23,20,-380,320,7.5,10.0,48.0,46.5,-7.5,7.5,-10.0,10.0,6.5,22.5
2022-01-02,NYGiants,Chicago,3,29,-280,240,3.5,7.0,42.5,37.0,-3.5,3.5,-7.0,7.0,3.0,15.5
2022-01-02,TampaBay,NYJets,28,24,650,-1000,11.0,15.0,45.5,47.5,11.0,-11.0,15.0,-15.0,10.0,27.0
2022-01-02,Atlanta,Buffalo,15,29,-1000,650,13.5,14.5,44.5,46.0,-13.5,13.5,-14.5,14.5,7.5,23.5
2022-01-02,Arizona,Dallas,25,22,-275,235,2.5,7.0,50.5,53.0,-2.5,2.5,-7.0,7.0,4.0,26.5
2022-01-02,Carolina,NewOrleans,10,18,-300,250,7.0,7.0,40.5,37.0,-7.0,7.0,-7.0,7.0,3.5,19.5
2022-01-02,Philadelphia,Washington,20,16,220,-260,2.5,6.0,44.0,44.5,2.5,-2.5,6.0,-6.0,6.0,25.5
2022-01-02,KansasCity,Cincinnati,31,34,160,-180,4.5,3.5,47.5,50.5,4.5,-4.5,3.5,-3.5,3.0,27.5
2022-01-02,Jacksonville,NewEngland,10,50,-1600,900,15.5,17.5,42.5,42.5,-15.5,15.5,-17.5,17.5,6.5,18.0
2022-01-02,Miami,Tennessee,3,34,-170,150,3.5,3.0,41.0,41.0,-3.5,3.5,-3.0,3.0,0.5,19.5
2022-01-02,Denver,LAChargers,13,34,-360,300,6.0,9.0,45.5,45.0,-6.0,6.0,-9.0,9.0,2.5,20.5
2022-01-02,Houston,SanFrancisco,7,23,-700,500,15.0,14.0,44.5,44.0,-15.0,15.0,-14.0,14.0,7.0,21.0
2022-01-02,Detroit,Seattle,29,51,-400,330,9.5,9.5,42.5,41.0,-9.5,9.5,-9.5,9.5,2.5,20.0
2022-01-02,LARams,Baltimore,20,19,260,-310,2.0,7.5,45.0,47.0,2.0,-2.0,7.5,-7.5,7.0,24.0
2022-01-02,Minnesota,GreenBay,10,37,-750,525,7.0,13.5,46.0,43.0,-7.0,7.0,-13.5,13.5,3.5,19.5
2022-01-03,Cleveland,Pittsburgh,14,26,105,-125,1.0,0.0,41.5,43.5,1.0,-1.0,0.0,0.0,3.0,21.0
2022-01-08,Dallas,Philadelphia,51,26,220,-260,3.5,7.0,45.5,46.0,3.5,-3.5,7.0,-7.0,1.5,21.5
2022-01-08,KansasCity,Denver,28,24,500,-700,3.0,12.5,43.0,45.0,3.0,-3.0,12.5,-12.5,7.5,23.5
2022-01-09,GreenBay,Detroit,30,37,170,-190,3.5,3.5,44.5,45.0,3.5,-3.5,3.5,-3.5,0.5,21.5
2022-01-09,Chicago,Minnesota,17,31,-175,155,3.5,3.5,44.5,44.5,-3.5,3.5,-3.5,3.5,4.0,21.5
2022-01-09,NewEngland,Miami,24,33,220,-260,7.0,5.5,40.5,41.0,7.0,-7.0,5.5,-5.5,4.0,20.5
2022-01-09,Indianapolis,Jacksonville,11,26,700,-1100,15.0,14.5,43.5,43.0,15.0,-15.0,14.5,-14.5,7.5,24.0
2022-01-09,NYJets,Buffalo,10,27,-1400,800,16.5,16.0,40.5,43.0,-16.5,16.5,-16.0,16.0,7.0,20.0
2022-01-09,Carolina,TampaBay,17,41,-550,425,11.0,12.5,42.5,43.0,-11.0,11.0,-12.5,12.5,4.5,21.0
2022-01-09,Tennessee,Houston,28,25,450,-600,11.5,12.0,42.0,43.0,11.5,-11.5,12.0,-12.0,5.0,19.5
2022-01-09,Washington,NYGiants,22,7,200,-240,7.0,5.5,37.0,36.5,7.0,-7.0,5.5,-5.5,3.0,16.5
2022-01-09,NewOrleans,Atlanta,30,20,180,-210,4.5,5.0,40.0,40.5,4.5,-4.5,5.0,-5.0,1.0,17.5
2022-01-09,Pittsburgh,Baltimore,16,13,-155,135,3.0,3.0,41.0,40.5,-3.0,3.0,-3.0,3.0,3.0,20.0
2022-01-09,Cincinnati,Cleveland,16,21,-260,220,6.0,7.0,37.0,38.0,-6.0,6.0,-7.0,7.0,3.5,17.0
2022-01-09,Seattle,Arizona,38,30,-240,200,5.5,5.5,48.5,48.5,-5.5,5.5,-5.5,5.5,4.0,24.0
2022-01-09,SanFrancisco,LARams,27,24,-170,150,3.5,3.0,45.0,46.5,-3.5,3.5,-3.0,3.0,0.5,23.0
2022-01-09,LAChargers,LasVegas,32,35,150,-170,2.5,3.0,49.0,49.5,2.5,-2.5,3.0,-3.0,4.0,26.0
2022-01-15,LasVegas,Cincinnati,19,26,-265,225,6.0,6.0,48.5,48.5,-6.0,6.0,-6.0,6.0,0.5,24.0
2022-01-15,NewEngland,Buffalo,17,47,-210,180,4.0,4.5,44.0,43.0,-4.0,4.0,-4.5,4.5,1.0,21.0
2022-01-16,Philadelphia,TampaBay,15,31,-310,260,10.0,7.5,49.0,47.5,-10.0,10.0,-7.5,7.5,0.5,23.0
2022-01-16,SanFrancisco,Dallas,23,17,-180,160,2.5,3.5,50.5,51.0,-2.5,2.5,-3.5,3.5,5.5,27.5
2022-01-16,Pittsburgh,KansasCity,21,42,-700,500,13.0,11.5,47.0,46.5,-13.0,13.0,-11.5,11.5,6.5,21.5
2022-01-17,Arizona,LARams,11,34,-170,150,4.0,3.0,50.5,49.5,-4.0,4.0,-3.0,3.0,0.5,23.0
2022-01-22,Cincinnati,Tennessee,19,16,-210,180,6.0,4.0,47.5,48.5,-6.0,6.0,-4.0,4.0,2.0,24.0
2022-01-22,SanFrancisco,GreenBay,13,10,-260,220,4.5,6.0,47.5,47.0,-4.5,4.5,-6.0,6.0,0.5,21.5
2022-01-23,LARams,TampaBay,30,27,-150,130,2.5,2.5,48.0,48.0,-2.5,2.5,-2.5,2.5,3.0,24.5
2022-01-23,Buffalo,KansasCity,36,42,-135,115,2.5,2.5,53.5,53.5,-2.5,2.5,-2.5,2.5,2.5,27.5
2022-01-30,Cincinnati,KansasCity,27,24,-310,270,7.0,7.0,49.5,54.5,-7.0,7.0,-7.0,7.0,3.0,27.5
2022-01-30,SanFrancisco,LARams,17,20,-180,170,3.0,-3.5,47.5,45.5,-3.0,3.0,3.5,-3.5,0.5,23.5
2022-02-13,Cincinnati,LARams,23,20,185,-200,4.0,4.0,50.0,48.5,4.0,-4.0,4.0,-4.0,0.5,24.0
